month,product,gross_revenue,net_revenue,gross_man,cumulative_net_revenue,cumulative_gross_revenue,cumulative_gross_man,avg_net_revenue,total_sold_quantity,avg_net_price_per_item,Type
2017-09-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,96766.5191,73323.72043992,28935.0108,73323.72043992,96766.5191,28935.0108,224.23156097834863,5237.0,14.001092312377315,Actual
2017-10-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,119582.55500000001,92464.90697577,35688.6057,165788.62741569,216349.07410000003,64623.616500000004,307.19238197930235,6472.0,14.28691393321539,Actual
2017-11-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,178065.614,135799.33779114002,53151.6389,301587.96520683,394414.6881,117775.2554,455.7024758091947,9642.0,14.084146213559428,Actual
2017-12-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,176992.1172,133262.42768879,53019.5034,434850.39289562,571406.8053,170794.7588,450.2109043540202,9572.0,13.9221090356028,Actual
2018-01-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,96970.7718,73386.44061564,28875.3518,508236.83351126,668377.5771,199670.1106,251.3234267658904,5223.0,14.05063002405514,Actual
2018-02-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,93089.2466,72165.91952854,27754.3577,580402.7530398,761466.8237000001,227424.4683,245.46231132156464,5056.0,14.273322691562502,Actual
2018-03-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,107584.4995,82310.93476829,32142.8676,662713.68780809,869051.3232,259567.3359,279.9691658785374,5838.0,14.099166626976704,Actual
2018-04-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,103447.7153,78443.31070346,30928.584600000002,741156.99851155,972499.0385,290495.9205,271.43014084242213,5590.0,14.03279261242576,Actual
2018-05-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,94357.8565,71449.73330508,28182.187,812606.73181663,1066856.895,318678.1075,243.8557450685324,5112.0,13.97686488753521,Actual
2018-06-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,96731.1078,74812.17775672,28800.8354,887418.90957335,1163588.0028,347478.9429,256.20608820794524,5254.0,14.239089790011421,Actual
2018-07-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,101518.8626,77509.21674622,30321.6886,964928.12631957,1265106.8654,377800.6315,264.53657592566555,5510.0,14.067008483887477,Actual
2018-08-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,99807.3131,75030.22666489,29810.7351,1039958.35298446,1364914.1785,407611.3666,260.5216203642014,5399.0,13.897059949044268,Actual
2018-09-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,223167.7186,171560.54222337,64513.120599999995,1211518.89520783,1588081.8971,472124.4872,360.42130719195376,12582.0,13.635395185453028,Actual
2018-10-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,280344.2106,218859.78456807,81078.8484,1430378.6797759,1868426.1077,553203.3356,460.75744119593685,15863.0,13.796872254180798,Actual
2018-11-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,360609.4094,279903.14402006,104198.131,1710281.82379596,2229035.5171,657401.4666,588.0318151681934,20295.0,13.791729195371275,Actual
2018-12-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,376072.1501,288955.08789301,108730.0269,1999236.91168897,2605107.6672,766131.4935,604.5085520774268,21290.0,13.572338557680132,Actual
2019-01-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,219148.05180000002,169245.11719588,63343.2872,2168482.02888485,2824255.719,829474.7807,357.81208709488374,12342.0,13.712940949269163,Actual
2019-02-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,224473.1753,175035.07526334,64881.6435,2343517.10414819,3048728.8943,894356.4242,368.4948952912421,12615.0,13.87515459875862,Actual
2019-03-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,211736.6487,163050.0159193,61219.7772,2506567.12006749,3260465.543,955576.2014,344.7146213938689,11947.0,13.647779017267933,Actual
2019-04-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,214301.6371,165273.79200626002,61952.5665,2671840.91207375,3474767.1801,1017528.7679,348.67888608915615,12094.0,13.665767488528196,Actual
2019-05-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,216150.1219,166039.26291277,62463.170699999995,2837880.17498652,3690917.302,1079991.9386,350.29380361343885,12125.0,13.69395982785732,Actual
2019-06-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,215359.2646,168272.2234646,62266.4819,3006152.39845112,3906276.5666,1142258.4205,355.0046908535865,12175.0,13.82112718395072,Actual
2019-07-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,216178.6302,167025.4706793,62490.3465,3173177.86913042,4122455.1968,1204748.767,354.61883371401274,12228.0,13.659263222055937,Actual
2019-08-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,222727.9226,171466.96857433,64418.7317,3344644.8377047502,4345183.1194,1269167.4986999999,361.7446594395148,12596.0,13.612811096723563,Actual
2019-09-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,416130.68309999997,321007.52752351,123980.1915,3665652.36522826,4761313.8025,1393147.6902,519.4296561869094,21057.0,15.24469428330294,Actual
2019-10-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,525854.1368,406753.26626118,156534.0708,4072405.63148944,5287167.9393,1549681.761,650.805226017888,26592.0,15.296076498991425,Actual
2019-11-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,735372.2585,563132.40974177,219207.40039999998,4635538.04123121,6022540.1978,1768889.1613999999,901.011855586832,37368.0,15.06991034419209,Actual
2019-12-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,749131.928,572116.95841201,223394.0635,5207654.99964322,6771672.1258,1992283.2249,922.7692877613065,38007.0,15.052936522535585,Actual
2020-01-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,421208.7257,324927.27345598,125264.2906,5532582.2730992,7192880.8515,2117547.5154999997,522.3911148809968,21387.0,15.19274668985739,Actual
2020-02-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,415955.5644,321287.88677269,124047.705,5853870.15987189,7608836.415899999,2241595.2205,514.060618836304,21013.0,15.289957967576738,Actual
2020-03-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,58904.643,44939.87750009,17569.021,5898810.03737198,7667741.0589,2259164.2415,84.31496716714821,2978.0,15.090623740795836,Actual
2020-04-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,191537.0141,147603.92133649,56948.9459,6046413.95870847,7859278.073,2316113.1874,254.92905239462866,9650.0,15.295743143677718,Actual
2020-05-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,243957.4584,187044.8230642,72765.9244,6233458.78177267,8103235.5314,2388879.1118,319.73474028068375,12399.0,15.085476495217357,Actual
2020-06-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,382113.7069,294719.47183126,113807.0449,6528178.25360393,8485349.2383,2502686.1567,495.3268434138824,19325.0,15.250684182730144,Actual
2020-07-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,383980.40369999997,294046.7690726,114292.11439999999,6822225.02267653,8869329.641999999,2616978.2711,476.5749903931929,19425.0,15.137542809400257,Actual
2020-08-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,394400.8531,300042.86587127,117635.09539999999,7122267.8885478005,9263730.495099999,2734613.3665,488.66916265679157,20041.0,14.971451817337957,Actual
2020-09-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,610854.2882,469010.56024248997,180551.5693,7591278.44879029,9874584.7833,2915164.9358,746.8321022969585,28694.0,16.34524849245452,Actual
2020-10-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,763598.3820999999,587739.9134241199,225508.12399999998,8179018.36221441,10638183.1654,3140673.0598,935.8915818855413,35933.0,16.356550063287784,Actual
2020-11-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,1066975.283,812905.20631708,315561.9909,8991923.568531489,11705158.4484,3456235.0507,1294.4350419061782,50056.0,16.239915421070002,Actual
2020-12-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,1102230.1845,837830.79319099,325568.3847,9829754.36172248,12807388.6329,3781803.4354,1342.6775531906892,51811.0,16.170905660786126,Actual
2021-01-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,598845.8739,459704.73089462,177053.2654,10289459.0926171,13406234.5068,3958856.7007999998,732.0139026984396,28161.0,16.32416217089663,Actual
2021-02-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,602695.8647,463691.14783897996,178115.18779999999,10753150.24045608,14008930.3715,4136971.8885999997,738.3617003805414,28305.0,16.381951875604308,Actual
2021-03-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,575217.4591,440334.64225597,170124.8972,11193484.88271205,14584147.830599999,4307096.7858,701.1698125095063,26895.0,16.3723607457137,Actual
2021-04-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,627456.6327,476698.96685341,185412.8529,11670183.84956546,15211604.463299999,4492509.6387,763.9406520086699,29475.0,16.172992938198814,Actual
2021-05-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,589914.0262,453495.49927951,174514.13199999998,12123679.34884497,15801518.4895,4667023.7707,722.1265912094108,27650.0,16.401283879909947,Actual
2021-06-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,562651.2984,434166.43272474996,166234.5631,12557845.78156972,16364169.787899999,4833258.3338,691.3478228101114,26412.0,16.438226288230727,Actual
2021-07-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,613702.7775,468592.97479913,181415.4107,13026438.75636885,16977872.5654,5014673.7445,746.1671573234554,28745.0,16.30172116191094,Actual
2021-08-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,605236.7798,459732.40445212,178946.3637,13486171.16082097,17583109.3452,5193620.1082,736.7506481604487,28438.0,16.166129982844083,Actual
2021-09-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,1338587.9334,1035117.09460086,409068.8576,14521288.25542183,18921697.2786,5602688.965799999,3296.551256690637,56224.0,18.41059146629304,Actual
2021-10-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,1728911.3318,1332245.30900418,528282.3009,15853533.56442601,20650608.6104,6130971.2667,4242.819455427324,72615.0,18.346695710310264,Actual
2021-11-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,2291875.9414,1763722.6907256201,699958.5694,17617256.25515163,22942484.5518,6830929.8361,5616.9512443491085,96242.0,18.325914784871678,Actual
2021-12-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,2490563.7204,1886423.82719336,761421.0878,19503680.08234499,25433048.2722,7592350.9239,6046.230215363334,104626.0,18.030162934579934,Actual
2022-01-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,2461893.36434541,1849092.3060438146,754599.6232111985,,,,,98902.11232920311,,Forecast
2022-02-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,2698068.136212267,2014546.2625763568,827101.9701313678,,,,,106810.56123778719,,Forecast
2022-03-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,2845244.2494009696,2115950.1905985717,876287.5712470778,,,,,110185.11099984845,,Forecast
2022-04-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,3140133.9885392357,2328195.6530974917,967758.5033393368,,,,,121128.49853009674,,Forecast
2022-05-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,3393204.015631165,2510911.710400225,1047431.496180169,,,,,129917.33966029497,,Forecast
2022-06-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,3666608.928340918,2711705.3581299093,1133591.6928663766,,,,,140039.76002956217,,Forecast
2022-07-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,3912343.2247958514,2895808.7915525106,1214730.9325259076,,,,,148638.8006509127,,Forecast
2022-08-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,4117855.6736447006,3038527.954453689,1278754.7111455884,,,,,155934.7235139683,,Forecast
2022-09-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,4621795.580591144,3404187.6031455887,1429235.210574368,,,,,174869.9328107349,,Forecast
2022-10-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,4962866.24672592,3645589.0625786786,1530398.273368094,,,,,188827.7360124563,,Forecast
2022-11-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,5406752.415167859,3979420.4975163103,1669296.0891317592,,,,,206399.3770404883,,Forecast
2022-12-01,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,5645602.23123238,4145586.601603942,1744368.081375471,,,,,215381.19848067535,,Forecast
2017-09-01,AQ Mforce Gen X,106794.2612,80225.98071817,31552.6677,80225.98071817,106794.2612,31552.6677,243.84796570872342,6188.0,12.964767407590498,Actual
2017-10-01,AQ Mforce Gen X,144951.2396,111569.55989617,42801.4781,191795.54061434,251745.50079999998,74354.1458,373.14234078986624,8388.0,13.301092023863854,Actual
2017-11-01,AQ Mforce Gen X,197125.7922,151192.94374604,58121.1207,342988.48436038,448871.293,132475.2665,507.3588716310067,11370.0,13.297532431489884,Actual
2017-12-01,AQ Mforce Gen X,208606.5411,157493.89435638,61576.4052,500482.37871676,657477.8341,194051.6717,533.8776079877289,12043.0,13.07762968997592,Actual
2018-01-01,AQ Mforce Gen X,111729.209,84805.80110111,33035.0262,585288.17981787,769207.0431,227086.6979,284.5832251715101,6490.0,13.067149630371341,Actual
2018-02-01,AQ Mforce Gen X,114517.5041,88591.05126099,33792.5116,673879.23107886,883724.5472,260879.2095,300.308648342339,6601.0,13.420853092105743,Actual
2018-03-01,AQ Mforce Gen X,116640.2397,89073.30949978,34452.8245,762952.5405786401,1000364.7869,295332.034,302.9704404754422,6765.0,13.16678632664893,Actual
2018-04-01,AQ Mforce Gen X,116056.1556,87611.86699975,34226.9702,850564.40757839,1116420.9425,329559.0042,301.07170790292093,6692.0,13.092030334690675,Actual
2018-05-01,AQ Mforce Gen X,116211.4623,88165.93043268,34339.2613,938730.33801107,1232632.4048,363898.2655,298.8675607887458,6735.0,13.090709789559021,Actual
2018-06-01,AQ Mforce Gen X,116471.5812,89811.64350249,34426.8029,1028541.98151356,1349103.986,398325.0684,303.4177145354392,6764.0,13.277889340994973,Actual
2018-07-01,AQ Mforce Gen X,108914.8415,83717.98855714,32183.701,1112259.9700707,1458018.8275,430508.7694,281.87874935063974,6311.0,13.265407789120582,Actual
2018-08-01,AQ Mforce Gen X,121077.8443,90965.34181726,35769.824700000005,1203225.31188796,1579096.6718,466278.5941,314.7589682258132,7019.0,12.959872035512182,Actual
2018-09-01,AQ Mforce Gen X,162063.3598,124655.46694076,48978.5022,1327880.77882872,1741160.0316,515257.09630000003,264.66128862157115,10209.0,12.210350371315506,Actual
2018-10-01,AQ Mforce Gen X,194688.2899,152413.24376476,58847.9276,1480294.02259348,1935848.3215,574105.0239,324.9749334003412,12303.0,12.388299094916688,Actual
2018-11-01,AQ Mforce Gen X,249429.5852,192006.52835041,75375.6348,1672300.5509438901,2185277.9067,649480.6587,402.5294095396436,15721.0,12.21337881498696,Actual
2018-12-01,AQ Mforce Gen X,271664.5182,208789.2682011,82005.5345,1881089.81914499,2456942.4249,731486.1932,440.4836881879747,17051.0,12.244986698791859,Actual
2019-01-01,AQ Mforce Gen X,155646.0265,119874.87441686,47011.2248,2000964.69356185,2612588.4514,778497.4180000001,253.97219156114406,9826.0,12.199763323515164,Actual
2019-02-01,AQ Mforce Gen X,153585.8705,119964.73952549,46410.7793,2120929.43308734,2766174.3219,824908.1973,254.70220706048832,9696.0,12.372601023668523,Actual
2019-03-01,AQ Mforce Gen X,151614.3949,117461.48433245,45769.5002,2238390.91741979,2917788.7168,870677.6975,249.3874401962845,9522.0,12.335799656842049,Actual
2019-04-01,AQ Mforce Gen X,156554.7023,120330.63178128,47318.7709,2358721.54920107,3074343.4191,917996.4684,258.22023987399143,9872.0,12.18908344623987,Actual
2019-05-01,AQ Mforce Gen X,161271.33120000002,123883.76571852001,48765.7383,2482605.31491959,3235614.7503,966762.2067,265.2757295899786,10156.0,12.198086423643167,Actual
2019-06-01,AQ Mforce Gen X,141360.0035,110966.24603529,42700.7977,2593571.56095488,3376974.7538,1009463.0044,257.4622877848956,8994.0,12.337808098208805,Actual
2019-07-01,AQ Mforce Gen X,108393.9495,83554.86062225,32644.3149,2677126.42157713,3485368.7033,1042107.3193,236.6993218760623,7051.0,11.850072418415827,Actual
2019-08-01,AQ Mforce Gen X,107012.329,82156.79134899999,32243.290800000002,2759283.21292613,3592381.0323,1074350.6101,232.08133149435025,6960.0,11.804136688074712,Actual
2019-09-01,AQ Mforce Gen X,209871.6844,162006.18827038,63225.8409,2921289.40119651,3802252.7167,1137576.4510000001,349.90537423408205,12119.0,13.367950183214786,Actual
2019-10-01,AQ Mforce Gen X,267751.942,206555.62462988,80512.3838,3127845.02582639,4070004.6587,1218088.8348,448.0599232752278,15463.0,13.35805630407295,Actual
2019-11-01,AQ Mforce Gen X,341630.1974,260604.82189022002,102934.2093,3388449.84771661,4411634.8561,1321023.0441,556.8479100218376,19745.0,13.198522253239808,Actual
2019-12-01,AQ Mforce Gen X,377804.8008,287937.21342776,113669.5869,3676387.06114437,4789439.6569,1434692.631,621.894629433607,21810.0,13.20207305950298,Actual
2020-01-01,AQ Mforce Gen X,202495.478,155783.00660206,61004.8831,3832170.06774643,4991935.1349,1495697.5141,335.01721849905374,11700.0,13.314786889064957,Actual
2020-02-01,AQ Mforce Gen X,184237.25960000002,142237.68806868,55419.871399999996,3974407.75581511,5176172.3945,1551117.3855,309.2123653666957,10634.0,13.375746480033854,Actual
2020-03-01,AQ Mforce Gen X,27764.1114,21334.68633942,8344.1334,3995742.44215453,5203936.5059,1559461.5189,56.44096915190477,1602.0,13.317532047078652,Actual
2020-04-01,AQ Mforce Gen X,90598.8454,69742.87440862,27228.0768,4065485.31656315,5294535.3513,1586689.5957,166.05446287766668,5229.0,13.337707861659974,Actual
2020-05-01,AQ Mforce Gen X,118991.526,91512.9309184,35823.5527,4156998.24748155,5413526.8773,1622513.1484,213.81525915514018,6874.0,13.312908192958975,Actual
2020-06-01,AQ Mforce Gen X,179986.31100000002,138732.6516648,54167.4084,4295730.89914635,5593513.1883000005,1676680.5568,313.166256579684,10386.0,13.357659509416523,Actual
2020-07-01,AQ Mforce Gen X,182815.64800000002,139246.75632118,55018.7236,4434977.65546753,5776328.836300001,1731699.2804,304.03221904187774,10555.0,13.192492308970156,Actual
2020-08-01,AQ Mforce Gen X,203551.36000000002,154966.85971956002,61278.0477,4589944.51518709,5979880.1963,1792977.3281,338.35558890733626,11752.0,13.186424414530293,Actual
2020-09-01,AQ Mforce Gen X,105836.89349999999,81291.38507085,31155.0291,4671235.90025794,6085717.0898,1824132.3572,517.7795227442675,5421.0,14.995643805727724,Actual
2020-10-01,AQ Mforce Gen X,139183.03149999998,107309.56477145,40971.075899999996,4778545.46502939,6224900.1213,1865103.4331,683.5004125570064,7129.0,15.052540997538223,Actual
